,,,,,,,,,,,,,,,,,
,23 ,Feb,5.0000,,,,,,,,,,,,,,
,9 ,Mar,4.0000,,,,,,,,,,,,,,
,23 ,Mar,3.0000,,,,,,,,,,,,,,
,17 ,Aug,4.0000,,,,,,,,,,,,,,
,14 ,Sep,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1883 ,25 ,Jan,4.0000,,,,,,,,,,,,,,
,15 ,Feb,3.5000,,,,,,,,,,,,,,
,1 ,Mar,3.0000,,,,,,,,,,,,,,
,10 ,May,4.0000,,,,,,,,,,,,,,
,13 ,Sep,3.5000,,,,,,,,,,,,,,
,27 ,Sep,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1884 ,7 ,Feb,3.5000,,,,,,,,,,,,,,
,13 ,Mar,3.0000,,,,,,,,,,,,,,
,3 ,Apr,2.5000,,,,,,,,,,,,,,
,19 ,Jun,2.0000,,,,,,,,,,,,,,
,9 ,Oct,3.0000,,,,,,,,,,,,,,
,30 ,Oct,4.0000,,,,,,,,,,,,,,
,6 ,Nov,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1885 ,29 ,Jan,4.0000,,,,,,,,,,,,,,
,19 ,Mar,3.5000,,,,,,,,,,,,,,
,7 ,May,3.0000,,,,,,,,,,,,,,
,14 ,May,2.5000,,,,,,,,,,,,,,
,28 ,May,2.0000,,,,,,,,,,,,,,
,12 ,Nov,3.0000,,,,,,,,,,,,,,
,17 ,Dec,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1886 ,21 ,Jan,3.0000,,,,,,,,,,,,,,
,18 ,Feb,2.0000,,,,,,,,,,,,,,
,6 ,May,3.0000,,,,,,,,,,,,,,
,10 ,Jun,2.5000,,,,,,,,,,,,,,
,26 ,Aug,3.5000,,,,,,,,,,,,,,
,21 ,Oct,4.0000,,,,,,,,,,,,,,
,16 ,Dec,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1887 ,3 ,Feb,4.0000,,,,,,,,,,,,,,
,10 ,Mar,3.5000,,,,,,,,,,,,,,
,24 ,Mar,3.0000,,,,,,,,,,,,,,
,14 ,Apr,2.5000,,,,,,,,,,,,,,
,28 ,Apr,2.0000,,,,,,,,,,,,,,
,4 ,Aug,3.0000,,,,,,,,,,,,,,
,1 ,Sep,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1888 ,12 ,Jan,3.5000,,,,,,,,,,,,,,
,19 ,Jan,3.0000,,,,,,,,,,,,,,
,16 ,Feb,2.5000,,,,,,,,,,,,,,
,15 ,Mar,2.0000,,,,,,,,,,,,,,
,10 ,May,3.0000,,,,,,,,,,,,,,
,7 ,Jun,2.5000,,,,,,,,,,,,,,
,9 ,Aug,3.0000,,,,,,,,,,,,,,
,13 ,Sep,4.0000,,,,,,,,,,,,,,
,4 ,Oct,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1889 ,10 ,Jan,4.0000,,,,,,,,,,,,,,
,24 ,Jan,3.5000,,,,,,,,,,,,,,
,31 ,Jan,3.0000,,,,,,,,,,,,,,
,18 ,Apr,2.5000,,,,,,,,,,,,,,
,8 ,Aug,3.0000,,,,,,,,,,,,,,
,29 ,Aug,4.0000,,,,,,,,,,,,,,
,26 ,Sep,5.0000,,,,,,,,,,,,,,
,30 ,Dec,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1890 ,20 ,Feb,5.0000,,,,,,,,,,,,,,
,6 ,Mar,4.5000,,,,,,,,,,,,,,
,13 ,Mar,4.0000,,,,,,,,,,,,,,
,10 ,Apr,3.5000,,,,,,,,,,,,,,
,17 ,Apr,3.0000,,,,,,,,,,,,,,
,26 ,Jun,4.0000,,,,,,,,,,,,,,
,31 ,Jul,5.0000,,,,,,,,,,,,,,
,21 ,Aug,4.0000,,,,,,,,,,,,,,
,25 ,Sep,5.0000,,,,,,,,,,,,,,
,7 ,Nov,6.0000,,,,,,,,,,,,,,
,4 ,Dec,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1891 ,8 ,Jan,4.0000,,,,,,,,,,,,,,
,22 ,Jan,3.5000,,,,,,,,,,,,,,
,29 ,Jan,3.0000,,,,,,,,,,,,,,
,16 ,Apr,3.5000,,,,,,,,,,,,,,
,7 ,May,4.0000,,,,,,,,,,,,,,
,14 ,May,5.0000,,,,,,,,,,,,,,
,4 ,Jun,4.0000,,,,,,,,,,,,,,
,18 ,Jun,3.0000,,,,,,,,,,,,,,
,2 ,Jul,2.5000,,,,,,,,,,,,,,
,24 ,Sep,3.0000,,,,,,,,,,,,,,
,29 ,Oct,4.0000,,,,,,,,,,,,,,
,10 ,Dec,3.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1892 ,21 ,Jan,3.0000,,,,,,,,,,,,,,
,7 ,Apr,2.5000,,,,,,,,,,,,,,
,28 ,Apr,2.0000,,,,,,,,,,,,,,
,20 ,Oct,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1893 ,26 ,Jan,2.5000,,,,,,,,,,,,,,
,4 ,May,3.0000,,,,,,,,,,,,,,
,11 ,May,3.5000,,,,,,,,,,,,,,
,18 ,May,4.0000,,,,,,,,,,,,,,
,8 ,Jun,3.0000,,,,,,,,,,,,,,
,15 ,Jun,2.5000,,,,,,,,,,,,,,
,3 ,Aug,3.0000,,,,,,,,,,,,,,
,10 ,Aug,4.0000,,,,,,,,,,,,,,
,24 ,Aug,5.0000,,,,,,,,,,,,,,
,14 ,Sep,4.0000,,,,,,,,,,,,,,
,21 ,Sep,3.5000,,,,,,,,,,,,,,
,5 ,Oct,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1894 ,1 ,Feb,2.5000,,,,,,,,,,,,,,
,22 ,Feb,2.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1896 ,10 ,Sep,2.5000,,,,,,,,,,,,,,
,24 ,Sep,3.0000,,,,,,,,,,,,,,
,22 ,Oct,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1897 ,21 ,Jan,3.5000,,,,,,,,,,,,,,
,4 ,Feb,3.0000,,,,,,,,,,,,,,
,8 ,Apr,2.5000,,,,,,,,,,,,,,
,13 ,May,2.0000,,,,,,,,,,,,,,
,23 ,Sep,2.5000,,,,,,,,,,,,,,
,14 ,Oct,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1898 ,6 ,Apr,4.0000,,,,,,,,,,,,,,
,25 ,May,3.5000,,,,,,,,,,,,,,
,2 ,Jun,3.0000,,,,,,,,,,,,,,
,30 ,Jun,2.5000,,,,,,,,,,,,,,
,22 ,Sep,3.0000,,,,,,,,,,,,,,
,13 ,Oct,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1899 ,19 ,Jan,3.5000,,,,,,,,,,,,,,
,2 ,Feb,3.0000,,,,,,,,,,,,,,
,13 ,Jul,3.5000,,,,,,,,,,,,,,
,3 ,Oct,4.5000,,,,,,,,,,,,,,
,5 ,Oct,5.0000,,,,,,,,,,,,,,
,30 ,Nov,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1900 ,11 ,Jan,5.0000,,,,,,,,,,,,,,
,18 ,Jan,4.5000,,,,,,,,,,,,,,
,25 ,Jan,4.0000,,,,,,,,,,,,,,
,24 ,May,3.5000,,,,,,,,,,,,,,
,14 ,Jun,3.0000,,,,,,,,,,,,,,
,19 ,Jul,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1901 ,3 ,Jan,5.0000,,,,,,,,,,,,,,
,7 ,Feb,4.5000,,,,,,,,,,,,,,
,21 ,Feb,4.0000,,,,,,,,,,,,,,
,6 ,Jun,3.5000,,,,,,,,,,,,,,
,13 ,Jun,3.0000,,,,,,,,,,,,,,
,21 ,Oct,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1902 ,23 ,Jan,3.5000,,,,,,,,,,,,,,
,6 ,Feb,3.0000,,,,,,,,,,,,,,
,2 ,Oct,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1903 ,21 ,May,3.5000,,,,,,,,,,,,,,
,18 ,Jun,3.0000,,,,,,,,,,,,,,
,3 ,Sep,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1904 ,14 ,Apr,3.5000,,,,,,,,,,,,,,
,21 ,Apr,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1905 ,9 ,Mar,2.5000,,,,,,,,,,,,,,
,7 ,Sep,3.0000,,,,,,,,,,,,,,
,28 ,Sep,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1906 ,5 ,Apr,3.5000,,,,,,,,,,,,,,
,3 ,May,4.0000,,,,,,,,,,,,,,
,21 ,Jun,3.5000,,,,,,,,,,,,,,
,13 ,Sep,4.0000,,,,,,,,,,,,,,
,11 ,Oct,5.0000,,,,,,,,,,,,,,
,19 ,Oct,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1907 ,17 ,Jan,5.0000,,,,,,,,,,,,,,
,11 ,Apr,4.5000,,,,,,,,,,,,,,
,25 ,Apr,4.0000,,,,,,,,,,,,,,
,15 ,Aug,4.5000,,,,,,,,,,,,,,
,31 ,Oct,5.5000,,,,,,,,,,,,,,
,4 ,Nov,6.0000,,,,,,,,,,,,,,
,7 ,Nov,7.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1908 ,2 ,Jan,6.0000,,,,,,,,,,,,,,
,16 ,Jan,5.0000,,,,,,,,,,,,,,
,23 ,Jan,4.0000,,,,,,,,,,,,,,
,5 ,Mar,3.5000,,,,,,,,,,,,,,
,19 ,Mar,3.0000,,,,,,,,,,,,,,
,28 ,May,2.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1909 ,14 ,Jan,3.0000,,,,,,,,,,,,,,
,1 ,Apr,2.5000,,,,,,,,,,,,,,
,7 ,Oct,3.0000,,,,,,,,,,,,,,
,14 ,Oct,4.0000,,,,,,,,,,,,,,
,21 ,Oct,5.0000,,,,,,,,,,,,,,
,9 ,Dec,4.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1910 ,6 ,Jan,4.0000,,,,,,,,,,,,,,
,20 ,Jan,3.5000,,,,,,,,,,,,,,
,10 ,Feb,3.0000,,,,,,,,,,,,,,
,17 ,Mar,4.0000,,,,,,,,,,,,,,
,2 ,Jun,3.5000,,,,,,,,,,,,,,
,9 ,Jun,3.0000,,,,,,,,,,,,,,
,29 ,Sep,4.0000,,,,,,,,,,,,,,
,20 ,Oct,5.0000,,,,,,,,,,,,,,
,1 ,Dec,4.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1911 ,26 ,Jan,4.0000,,,,,,,,,,,,,,
,16 ,Feb,3.5000,,,,,,,,,,,,,,
,9 ,Mar,3.0000,,,,,,,,,,,,,,
,21 ,Sep,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1912 ,8 ,Feb,3.5000,,,,,,,,,,,,,,
,9 ,May,3.0000,,,,,,,,,,,,,,
,29 ,Aug,4.0000,,,,,,,,,,,,,,
,17 ,Oct,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1913 ,17 ,Apr,4.5000,,,,,,,,,,,,,,
,1 ,Oct,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1914 ,8 ,Jan,4.5000,,,,,,,,,,,,,,
,22 ,Jan,4.0000,,,,,,,,,,,,,,
,29 ,Jan,3.0000,,,,,,,,,,,,,,
,30 ,Jul,4.0000,,,,,,,,,,,,,,
,31 ,Jul,8.0000,,,,,,,,,,,,,,
,1 ,Aug,10.0000,,,,,,,,,,,,,,
,6 ,Aug,6.0000,,,,,,,,,,,,,,
,8 ,Aug,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1915 ,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1916 ,13 ,Jul,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1917 ,18 ,Jan,5.5000,,,,,,,,,,,,,,
,5 ,Apr,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1918 ,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1919 ,6 ,Nov,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1920 ,15 ,Apr,7.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1921 ,28 ,Apr,6.5000,,,,,,,,,,,,,,
,23 ,Jun,6.0000,,,,,,,,,,,,,,
,21 ,Jul,5.5000,,,,,,,,,,,,,,
,3 ,Nov,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1922 ,16 ,Feb,4.5000,,,,,,,,,,,,,,
,13 ,Apr,4.0000,,,,,,,,,,,,,,
,15 ,Jun,3.5000,,,,,,,,,,,,,,
,13 ,Jul,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1923 ,5 ,Jul,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1924 ,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1925 ,5 ,Mar,5.0000,,,,,,,,,,,,,,
,6 ,Aug,4.5000,,,,,,,,,,,,,,
,1 ,Oct,4.0000,,,,,,,,,,,,,,
,3 ,Dec,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1926 ,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1927 ,21 ,Apr,4.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1928 ,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1929 ,7 ,Feb,5.5000,,,,,,,,,,,,,,
,26 ,Sep,6.5000,,,,,,,,,,,,,,
,31 ,Oct,6.0000,,,,,,,,,,,,,,
,21 ,Nov,5.5000,,,,,,,,,,,,,,
,12 ,Dec,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1930 ,6 ,Feb ,4.5000,,,,,,,,,,,,,,
,6 ,Mar,4.0000,,,,,,,,,,,,,,
,20 ,Mar,3.5000,,,,,,,,,,,,,,
,1 ,May,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1931 ,14 ,May,2.5000,,,,,,,,,,,,,,
,23 ,Jul,3.5000,,,,,,,,,,,,,,
,30 ,Jul,4.5000,,,,,,,,,,,,,,
,21 ,Sep,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1932 ,18 ,Feb,5.0000,,,,,,,,,,,,,,
,10 ,Mar,4.0000,,,,,,,,,,,,,,
,17 ,Mar,3.5000,,,,,,,,,,,,,,
,21 ,Apr,3.0000,,,,,,,,,,,,,,
,12 ,May,2.5000,,,,,,,,,,,,,,
,30 ,Jun,2.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1933-1938,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1939 ,24 ,Aug,4.0000,,,,,,,,,,,,,,
,28 ,Sep,3.0000,,,,,,,,,,,,,,
,26 ,Oct,2.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1940-1950,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1951 ,8 ,Nov,2.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1952 ,11 ,Mar,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1953 ,17 ,Sep,3.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1954 ,13 ,May,3.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1955 ,27 ,Jan,3.5000,,,,,,,,,,,,,,
,24 ,Feb,4.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1956 ,16 ,Feb,5.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1957 ,7 ,Feb,5.0000,,,,,,,,,,,,,,
,19 ,Sep,7.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1958 ,20 ,Mar,6.0000,,,,,,,,,,,,,,
,22 ,May,5.5000,,,,,,,,,,,,,,
,19 ,Jun,5.0000,,,,,,,,,,,,,,
,14 ,Aug,4.5000,,,,,,,,,,,,,,
,20 ,Nov,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1959 ,no,changes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1960 ,21 ,Jan,5.0000,,,,,,,,,,,,,,
,23 ,Jun,6.0000,,,,,,,,,,,,,,
,27 ,Oct,5.5000,,,,,,,,,,,,,,
,8 ,Dec,5.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1961 ,26 ,Jul,7.0000,,,,,,,,,,,,,,
,5 ,Oct,6.5000,,,,,,,,,,,,,,
,2 ,Nov,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1962 ,8 ,Mar,5.5000,,,,,,,,,,,,,,
,22 ,Mar,5.0000,,,,,,,,,,,,,,
,26 ,Apr,4.5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1963 ,3 ,Jan,4.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1964 ,27 ,Feb,5.0000,,,,,,,,,,,,,,
,23 ,Nov,7.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1965 ,3 ,Jun,6.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1966 ,14 ,Jul,7.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1967 ,26 ,Jan,6.5000,,,,,,,,,,,,,,
,16 ,Mar,6.0000,,,,,,,,,,,,,,
,4 ,May,5.5000,,,,,,,,,,,,,,
,19 ,Oct,6.0000,,,,,,,,,,,,,,
,9 ,Nov,6.5000,,,,,,,,,,,,,,
,18 ,Nov,8.0000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
